date,bitcoin_price,bitcoin_market_cap,bitcoin_total_volume,dogecoin_price,dogecoin_market_cap,dogecoin_total_volume
02/18/2020,9723.605026422496,176547652266.39673,48517591137.467995,0.0027217188444984006,330646020.9088191,121852389.24682634
02/19/2020,10133.817417084678,184918071499.10074,54648014949.72496,0.002844918492323236,347694085.36952585,120924221.35645679
02/20/2020,9618.409248250406,175312937106.92148,50502739123.75383,0.002659016739119616,329247157.05573463,120435360.74675378
02/21/2020,9608.16918128246,174871048291.16623,53579139400.80847,0.0026401007480969397,325132840.28354263,163959447.29513237
02/22/2020,9673.011800270346,176701844101.55685,37678167400.71924,0.0026604761565878214,328355983.4467112,139383775.86398557
02/23/2020,9658.606058375473,176097270350.4831,32555342237.084362,0.0026169490257745417,323020192.18934584,143129454.88647804
02/24/2020,9946.716123467522,181368043820.09412,38743680759.32858,0.0026838338713183296,331312903.24520266,167584709.26129562
02/25/2020,9670.9608064677,175872097740.40662,41928789500.12296,0.0025982214121175276,320780422.6428275,141406806.18826887
02/26/2020,9345.342701734848,170478976467.6238,39441760776.318504,0.0024876920158968933,307640834.485865,159530093.72414365
02/27/2020,8801.657129472504,160731785487.8149,45140119229.636024,0.0023276803803001984,287388014.02649766,174293462.49905425
02/28/2020,8781.175282202359,160149975301.41962,43045469000.97675,0.0023297403362865154,288730742.5873611,138916299.7128656
02/29/2020,8717.331431359424,159030381910.26715,41297721067.30182,0.0023080972829547792,285088979.4241193,130103960.27279843
03/01/2020,8552.989118581636,156047250857.11172,33291626663.006737,0.002243760136912376,277173142.30733156,122706371.4694886
03/02/2020,8567.802248679225,155934421965.2728,34310775733.322155,0.002242818091384731,276525338.1066594,132312472.16995798
03/03/2020,8905.876104262194,162521881368.8758,59776629742.57125,0.0023684221012496972,292637623.8657013,141216615.1434779
03/04/2020,8756.718576742549,159816567727.14258,68336042797.3885,0.0024116597266850234,298013222.6554983,145310587.21271068
03/05/2020,8758.646993191916,159869936941.09732,38832067216.87788,0.0024638598811355054,304497587.25450265,130345674.18698607
03/06/2020,9038.870323233425,165070261612.788,38122635173.15044,0.002478170023021255,306300424.48076445,85693524.53818743
03/07/2020,9135.84506603321,166791067805.42844,41388087588.44269,0.002487200998364399,307450941.5042309,81573107.81165162
03/08/2020,8902.20195010789,162543409238.00458,36764763103.12236,0.0024261943328266946,299943225.37830424,68887904.53028291
03/09/2020,8041.365538071835,147076617271.6885,39132209137.697235,0.002173767373930563,269347499.5804046,79686704.90746602
03/10/2020,7921.33200691072,144664117909.4077,45678665163.11017,0.0021960767238393547,271554683.58954656,105653413.87130305
03/11/2020,7906.731528510632,144410718987.88852,40882213633.94649,0.002203735827409158,272532064.57710326,88469387.3534648
03/12/2020,7935.522040170545,144948460093.29614,38689036552.81125,0.002191375781978763,271034084.12404734,81850204.70560278
03/13/2020,5142.990459018316,93092131086.97026,50009548492.07486,0.0014834682898671341,183588292.09236538,110773263.56278166
03/14/2020,5542.819542373153,101262945297.35811,74329688818.10397,0.0017192781040854769,212660911.622022,162397713.99004295
03/15/2020,5214.189112383918,95216478864.65564,36054625746.82817,0.0016554647971862668,205572589.55604807,83287639.85381952
03/16/2020,5397.93335743919,98632587514.00247,32985693209.74783,0.0016963031185443617,210527259.01455036,92079970.28261894
03/17/2020,5032.501351487721,91962797384.28253,44034438467.966835,0.001593020626084345,197138248.7926614,100216039.67173201
03/18/2020,5389.41577503409,98079756006.79294,36007089253.822556,0.001633126806126824,203980841.13970348,74523963.29975541
03/19/2020,5376.280747845438,98259998309.05324,37618067230.41405,0.0016144167323810948,199830238.34854695,74515510.58586784
03/20/2020,6170.200600237675,112778383593.49141,48056214948.15649,0.0017714853852455325,219296170.9164783,223278152.6602397
03/21/2020,6195.603505257629,113030383272.51407,50936770688.25396,0.0017757305670515226,222079539.2994962,158961780.25948435
03/22/2020,6145.770891252399,112349835902.32983,40189198131.46317,0.001781390022671413,220571686.03194553,133056132.79038009
03/23/2020,5859.647430299388,107128564670.89128,37255748385.30394,0.0017325323865160106,213918482.18504408,135249014.28128096
03/24/2020,6456.347485963419,118046727572.5451,45578824447.64577,0.0018169736593557822,224695676.96147153,140961242.04309145
03/25/2020,6730.173782371188,123064256188.85924,45846522059.373184,0.0018716967539753329,231830875.29133603,153573605.50318238
03/26/2020,6695.9006183977235,122445336599.19923,42082295491.03078,0.001834830202579933,227289691.50357187,137546598.60899478
03/27/2020,6765.56207892991,123732739823.4625,34840544710.10888,0.0018582875596893451,230221150.19889328,129916986.9889954
03/28/2020,6397.826328325604,117019679177.81361,32910551599.472366,0.00178400250963029,221042549.90893495,118486362.43302031
03/29/2020,6255.000398693634,114171796491.49913,35231848358.55144,0.001786612377655107,221390520.7241562,139854381.53124577
03/30/2020,5915.337154791903,108551603303.50957,25923471292.176422,0.0017201093483828521,213173580.66658854,127824727.49013917
03/31/2020,6403.141235565223,117151628726.53436,34907149977.57921,0.0018066708506827268,224115611.06461066,130308976.22282745
04/01/2020,6421.70541388854,117750205634.39989,32287674952.1782,0.0018084981373313283,224694247.46939987,125018849.74881093
04/02/2020,6640.797666310131,120921617010.34784,35886963977.71526,0.0018612750505886835,231608793.21825016,133295929.96956751
04/03/2020,6807.897017890566,124719708453.63535,47638672293.73783,0.0018903543609302047,233977644.13226712,135883818.3652451
04/04/2020,6732.852018394612,123234164427.70816,39867535857.25387,0.0018482682267949313,229183776.18408296,130077705.12034462
04/05/2020,6859.424923721944,125564427826.17566,35009177102.13241,0.0018727316885728976,232243150.60342038,129554098.02583218
04/06/2020,6788.048272605917,124272363451.93964,31885662165.01491,0.0018592389441264565,230305063.55678767,123742386.55464539
04/07/2020,7297.635558289496,133484854333.44951,45370138560.82485,0.0019952781814612432,247255676.24604258,145502189.34077024
04/08/2020,7196.782202442051,131782164465.85344,43386074290.71468,0.0020004029521204112,248158953.76778716,141907833.74379894
